node_id,node_kind,symbol,file,line,column
20,PARAM,<GPJsonError as std::error::Error>::source::param0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),48,15
21,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
22,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb1,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
23,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb2,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
24,CALL_SITE,<GPJsonError as std::fmt::Debug>::fmt::bb2::call0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
25,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb3,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
26,CALL_SITE,<GPJsonError as std::fmt::Debug>::fmt::bb3::call1,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
27,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb4,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
28,CALL_SITE,<GPJsonError as std::fmt::Debug>::fmt::bb4::call2,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
29,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb5,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
30,CALL_SITE,<GPJsonError as std::fmt::Debug>::fmt::bb5::call3,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
31,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb6,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
32,CALL_SITE,<GPJsonError as std::fmt::Debug>::fmt::bb6::call4,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
33,BASIC_BLOCK,<GPJsonError as std::fmt::Debug>::fmt::bb7,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,15
34,METHOD,<GPJsonError as std::fmt::Debug>::fmt::fn,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
35,PARAM,<GPJsonError as std::fmt::Debug>::fmt::param0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
36,PARAM,<GPJsonError as std::fmt::Debug>::fmt::param1,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),26,10
37,IMPL,<GPJsonError as std::fmt::Display>,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),35,1
38,BASIC_BLOCK,<GPJsonError as std::fmt::Display>::fmt::bb0,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),37,9
39,BASIC_BLOCK,<GPJsonError as std::fmt::Display>::fmt::bb1,Real(RealFileName { local: Some(InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }), maybe_remapped: InnerRealFileName { name: "gpjson-rs/src/lib.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/gpjson-rs/src/lib.rs" }, scopes: RemapPathScopeComponents(0x0) }),37,15
